,mean,std_dev,missing,min,max
CUST_ID,50767904.341935486,28496245.372373052,0,154557.0,99961993.0
claim_id,48915528.40092166,29128181.617819,0,26832.0,99775483.0
customer_id,50767904.341935486,28496245.372373052,0,154557.0,99961993.0
total_policy_claims,1.5869767441860465,1.1468593964606506,10,1.0,8.0
gender,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
DateOfBirth,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
State,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
Contact,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
Segment,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
incident_cause,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
claim_date,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
claim_area,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
police_report,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
claim_type,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
claim_amount,Not Applicable,Not Applicable,65,Not Applicable,Not Applicable
fraudulent,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable
